smiles_id,target_chembl_id,uniprot,mean_score,rank
NPC100079,CHEMBL4147,Q9UQM7,0.2000,486
NPC100079,CHEMBL3706,P78536,0.1979,525
NPC100079,CHEMBL4130,Q29010,0.1978,526
NPC100079,CHEMBL244,P00742,0.1977,527
NPC100079,CHEMBL2276,P45983,0.1977,527
NPC100079,CHEMBL4523129,O15056,0.1975,529
NPC100079,CHEMBL1687677,P00591,0.1975,529
NPC100079,CHEMBL5616,P27037,0.1975,529
NPC100079,CHEMBL3983,P33981,0.1975,529
NPC100079,CHEMBL1075292,P35428,0.1975,529
NPC100079,CHEMBL4267,P37173,0.1975,529
NPC100079,CHEMBL3024,P53350,0.1975,529
NPC100079,CHEMBL4780,P04058,0.1974,536
NPC100079,CHEMBL330,P35439,0.1974,537
NPC100079,CHEMBL2815,P04629,0.1972,538
NPC100079,CHEMBL1844,P07333,0.1972,538
NPC100079,CHEMBL5570,P09581,0.1972,538
NPC100079,CHEMBL3081,P16116,0.1972,538
NPC100079,CHEMBL1800,P34998,0.1972,538
NPC100079,CHEMBL3708265,P36639,0.1972,538
NPC100079,CHEMBL4466,P51050,0.1972,538
NPC100079,CHEMBL5608,Q16288,0.1972,538
NPC100079,CHEMBL4898,Q16620,0.1972,538
NPC100079,CHEMBL1741208,Q96P20,0.1972,538
NPC100079,CHEMBL2375202,Q9Y6Y9,0.1972,538
NPC100079,CHEMBL2527,O96017,0.1970,549
NPC100079,CHEMBL4931,Q15125,0.1970,549
NPC100079,CHEMBL4642,Q60857,0.1970,549
NPC100079,CHEMBL2799,Q61327,0.1970,549
NPC100079,CHEMBL2125,Q62666,0.1970,549
NPC100079,CHEMBL3243,P08575,0.1967,554
NPC100079,CHEMBL1944498,Q3SZX4,0.1957,555
NPC100079,CHEMBL3369,P07861,0.1954,556
NPC100079,CHEMBL3820,P35557,0.1954,556
NPC100079,CHEMBL4422,O14842,0.1951,558
NPC100079,CHEMBL3099,P00520,0.1951,558
NPC100079,CHEMBL4550,P20292,0.1951,558
NPC100079,CHEMBL5445,P31648,0.1951,558
NPC100079,CHEMBL3699,P31650,0.1951,558
NPC100079,CHEMBL4766,Q15118,0.1951,558
NPC100079,CHEMBL3861,Q15119,0.1951,558
NPC100079,CHEMBL3797017,A5H660,0.1948,565
NPC100079,CHEMBL3751,O95718,0.1948,565
NPC100079,CHEMBL1163111,P04401,0.1948,565
NPC100079,CHEMBL3429,P11474,0.1948,565
NPC100079,CHEMBL3254,P21398,0.1948,565
NPC100079,CHEMBL4333,P21453,0.1948,565
NPC100079,CHEMBL2417348,Q13507,0.1948,565
NPC100079,CHEMBL4897,Q9H4B4,0.1948,565
NPC100079,CHEMBL3778,Q9NWZ3,0.1948,565
NPC100079,CHEMBL5938,Q9NYY3,0.1948,565
NPC100079,CHEMBL2417347,Q9Y210,0.1948,565
NPC100079,CHEMBL4161,P07374,0.1944,576
NPC100079,CHEMBL2073,P07947,0.1944,576
NPC100079,CHEMBL333,P08253,0.1944,576
NPC100079,CHEMBL4040,P28482,0.1944,576
NPC100079,CHEMBL2564,P31424,0.1944,576
NPC100079,CHEMBL1836,P35408,0.1944,576
NPC100079,CHEMBL2598,P41743,0.1944,576
NPC100079,CHEMBL1899,P46098,0.1944,576
NPC100079,CHEMBL5067,P50130,0.1944,576
NPC100079,CHEMBL3438,Q05513,0.1944,576
NPC100079,CHEMBL4805,Q99572,0.1944,576
NPC100079,CHEMBL3980,O94768,0.1940,587
NPC100079,CHEMBL2885,P07451,0.1940,587
NPC100079,CHEMBL3568,P29475,0.1940,587
NPC100079,CHEMBL4016,P42262,0.1940,587
NPC100079,CHEMBL4542,P9WIA1,0.1940,587
NPC100079,CHEMBL2079846,Q07889,0.1940,587
NPC100079,CHEMBL5973,Q99N23,0.1940,587
NPC100079,CHEMBL1293265,Q9BPW0,0.1940,587
NPC100079,CHEMBL2186,Q9D6N1,0.1940,587
NPC100079,CHEMBL1293319,Q9XUB2,0.1940,587
NPC100079,CHEMBL3969,Q9Y2D0,0.1940,587
NPC100079,CHEMBL3714029,Q9Y4K0,0.1940,587
NPC100079,CHEMBL5879,O60760,0.1935,599
NPC100079,CHEMBL2749,P05622,0.1935,599
NPC100079,CHEMBL4789,P35218,0.1935,599
NPC100079,CHEMBL2820,P03951,0.1932,602
NPC100079,CHEMBL3559,P08842,0.1932,602
NPC100079,CHEMBL246,P13945,0.1932,602
NPC100079,CHEMBL1804,P30874,0.1932,602
NPC100079,CHEMBL3478,Q28156,0.1932,602
NPC100079,CHEMBL3975,P09467,0.1928,607
NPC100079,CHEMBL3988583,P35270,0.1928,607
NPC100079,CHEMBL3710,P43115,0.1928,607
NPC100079,CHEMBL280,P45452,0.1928,607
NPC100079,CHEMBL3869,P50281,0.1928,607
NPC100079,CHEMBL2998,P56373,0.1928,607
NPC100079,CHEMBL3984,Q99640,0.1928,607
NPC100079,CHEMBL2524,P06280,0.1923,614
NPC100079,CHEMBL2858,P42866,0.1923,614
NPC100079,CHEMBL4441,P49682,0.1923,614
NPC100079,CHEMBL4093,P55055,0.1923,614
NPC100079,CHEMBL5137,Q14416,0.1923,614
NPC100079,CHEMBL1980,Q14524,0.1923,614
NPC100079,CHEMBL5435,Q8IYT8,0.1923,614
NPC100079,CHEMBL1770034,Q8TBX8,0.1923,614
NPC100079,CHEMBL1293266,Q9HC29,0.1923,614
NPC100079,CHEMBL2366516,Q9WKE8,0.1923,614
NPC100079,CHEMBL3788,O00444,0.1918,624
NPC100079,CHEMBL2243,O00519,0.1918,624
NPC100079,CHEMBL5784,O60285,0.1918,624
NPC100079,CHEMBL5310,P36896,0.1918,624
NPC100079,CHEMBL4980,Q05941,0.1918,624
NPC100079,CHEMBL3830,Q2M2I8,0.1918,624
NPC100079,CHEMBL5260,Q59H18,0.1918,624
NPC100079,CHEMBL4523953,Q9HXM5,0.1918,624
NPC100079,CHEMBL1075281,O35491,0.1912,632
NPC100079,CHEMBL1075283,O35493,0.1912,632
NPC100079,CHEMBL4575,O43781,0.1912,632
NPC100079,CHEMBL3272,O60911,0.1912,632
NPC100079,CHEMBL3813,P22411,0.1912,632
NPC100079,CHEMBL1864,P40238,0.1912,632
NPC100079,CHEMBL4296326,P58335,0.1912,632
NPC100079,CHEMBL2364670,P62593,0.1912,632
NPC100079,CHEMBL3815,Q02769,0.1912,632
NPC100079,CHEMBL264,Q9Y5N1,0.1912,632
NPC100079,CHEMBL5552,O00506,0.1905,642
NPC100079,CHEMBL5579,O14578,0.1905,642
NPC100079,CHEMBL5659,O14730,0.1905,642
NPC100079,CHEMBL1991,O14920,0.1905,642
NPC100079,CHEMBL3476,O15111,0.1905,642
NPC100079,CHEMBL5684,O15146,0.1905,642
NPC100079,CHEMBL2939,O15264,0.1905,642
NPC100079,CHEMBL2468,O43293,0.1905,642
NPC100079,CHEMBL5776,O43318,0.1905,642
NPC100079,CHEMBL1908383,O60331,0.1905,642
NPC100079,CHEMBL4237,O75582,0.1905,642
NPC100079,CHEMBL3125,O75676,0.1905,642
NPC100079,CHEMBL3938,O75716,0.1905,642
NPC100079,CHEMBL2999,O75914,0.1905,642
NPC100079,CHEMBL2595,O94806,0.1905,642
NPC100079,CHEMBL1163104,O95747,0.1905,642
NPC100079,CHEMBL4482,O96013,0.1905,642
NPC100079,CHEMBL3577,P00352,0.1905,642
NPC100079,CHEMBL5455,P07332,0.1905,642
NPC100079,CHEMBL3234,P08631,0.1905,642
NPC100079,CHEMBL5568,P08922,0.1905,642
NPC100079,CHEMBL5095,P0C1S8,0.1905,642
NPC100079,CHEMBL5116,P0C264,0.1905,642
NPC100079,CHEMBL4617,P11086,0.1905,642
NPC100079,CHEMBL5483,P14616,0.1905,642
NPC100079,CHEMBL2349,P15735,0.1905,642
NPC100079,CHEMBL3982,P16591,0.1905,642
NPC100079,CHEMBL4101,P17612,0.1905,642
NPC100079,CHEMBL1868,P17948,0.1905,642
NPC100079,CHEMBL5785,P19525,0.1905,642
NPC100079,CHEMBL4070,P19784,0.1905,642
NPC100079,CHEMBL2918,P22694,0.1905,642
NPC100079,CHEMBL5600,P27448,0.1905,642
NPC100079,CHEMBL4954,P29320,0.1905,642
NPC100079,CHEMBL3290,P29323,0.1905,642
NPC100079,CHEMBL5627,P29376,0.1905,642
NPC100079,CHEMBL5491,P30291,0.1905,642
NPC100079,CHEMBL4895,P30530,0.1905,642
NPC100079,CHEMBL5861,P32298,0.1905,642
NPC100079,CHEMBL5274,P35590,0.1905,642
NPC100079,CHEMBL2964,P36507,0.1905,642
NPC100079,CHEMBL4246,P42680,0.1905,642
NPC100079,CHEMBL4367,P42681,0.1905,642
NPC100079,CHEMBL4014,P42684,0.1905,642
NPC100079,CHEMBL4223,P42685,0.1905,642
NPC100079,CHEMBL1881,P43116,0.1905,642
NPC100079,CHEMBL2897,P45985,0.1905,642
NPC100079,CHEMBL2109,P46734,0.1905,642
NPC100079,CHEMBL1921,P47901,0.1905,642
NPC100079,CHEMBL2828,P48730,0.1905,642
NPC100079,CHEMBL3055,P50613,0.1905,642
NPC100079,CHEMBL2250,P51451,0.1905,642
NPC100079,CHEMBL3357,P51617,0.1905,642
NPC100079,CHEMBL2345,P51812,0.1905,642
NPC100079,CHEMBL3834,P51813,0.1905,642
NPC100079,CHEMBL5679,P51956,0.1905,642
NPC100079,CHEMBL5819,P51957,0.1905,642
NPC100079,CHEMBL2171,P52564,0.1905,642
NPC100079,CHEMBL2558,P53355,0.1905,642
NPC100079,CHEMBL3836,P53667,0.1905,642
NPC100079,CHEMBL5932,P53671,0.1905,642
NPC100079,CHEMBL4674,P53778,0.1905,642
NPC100079,CHEMBL2116,P54646,0.1905,642
NPC100079,CHEMBL3987,P54756,0.1905,642
NPC100079,CHEMBL5072,P54762,0.1905,642
NPC100079,CHEMBL3988,P54764,0.1905,642
NPC100079,CHEMBL6082,P57059,0.1905,642
NPC100079,CHEMBL6083,P57078,0.1905,642
NPC100079,CHEMBL5667,P78356,0.1905,642
NPC100079,CHEMBL2295561,P80025,0.1905,642
NPC100079,CHEMBL2872,P80192,0.1905,642
NPC100079,CHEMBL1908385,P9WI81,0.1905,642
NPC100079,CHEMBL5789,Q00532,0.1905,642
NPC100079,CHEMBL5790,Q00537,0.1905,642
NPC100079,CHEMBL2873,Q02779,0.1905,642
NPC100079,CHEMBL2689,Q04912,0.1905,642
NPC100079,CHEMBL2996,Q05655,0.1905,642
NPC100079,CHEMBL5314,Q06418,0.1905,642
NPC100079,CHEMBL4599,Q07912,0.1905,642
NPC100079,CHEMBL2959,Q08881,0.1905,642
NPC100079,CHEMBL5330,Q12851,0.1905,642
NPC100079,CHEMBL5331,Q12866,0.1905,642
NPC100079,CHEMBL4045,Q13131,0.1905,642
NPC100079,CHEMBL4600,Q13153,0.1905,642
NPC100079,CHEMBL4487,Q13177,0.1905,642
NPC100079,CHEMBL4708,Q13188,0.1905,642
NPC100079,CHEMBL2896,Q13237,0.1905,642
NPC100079,CHEMBL5334,Q13470,0.1905,642
NPC100079,CHEMBL3829,Q13555,0.1905,642
NPC100079,CHEMBL2801,Q13557,0.1905,642
NPC100079,CHEMBL2493,Q14012,0.1905,642
NPC100079,CHEMBL3529,Q14164,0.1905,642
NPC100079,CHEMBL1075155,Q15208,0.1905,642
NPC100079,CHEMBL4602,Q15375,0.1905,642
NPC100079,CHEMBL2553,Q15418,0.1905,642
NPC100079,CHEMBL5604,Q15569,0.1905,642
NPC100079,CHEMBL2428,Q15746,0.1905,642
NPC100079,CHEMBL5606,Q15831,0.1905,642
NPC100079,CHEMBL5607,Q15835,0.1905,642
NPC100079,CHEMBL3384,Q16512,0.1905,642
NPC100079,CHEMBL3032,Q16513,0.1905,642
NPC100079,CHEMBL5122,Q16832,0.1905,642
NPC100079,CHEMBL1163129,Q52WX2,0.1905,642
NPC100079,CHEMBL6191,Q56UN5,0.1905,642
NPC100079,CHEMBL5044,Q6P3R8,0.1905,642
NPC100079,CHEMBL5047,Q6PHR2,0.1905,642
NPC100079,CHEMBL3831,Q7KZI7,0.1905,642
NPC100079,CHEMBL5261,Q7L7X3,0.1905,642
NPC100079,CHEMBL4105885,Q86TW2,0.1905,642
NPC100079,CHEMBL5404,Q86UE8,0.1905,642
NPC100079,CHEMBL5426,Q86YV6,0.1905,642
NPC100079,CHEMBL5427,Q86Z02,0.1905,642
NPC100079,CHEMBL5073,Q8IU85,0.1905,642
NPC100079,CHEMBL5432,Q8IVH8,0.1905,642
NPC100079,CHEMBL3542,Q8IY84,0.1905,642
NPC100079,CHEMBL1075167,Q8NE63,0.1905,642
NPC100079,CHEMBL5547,Q8NFD2,0.1905,642
NPC100079,CHEMBL5638,Q8NG66,0.1905,642
NPC100079,CHEMBL5198,Q8TD08,0.1905,642
NPC100079,CHEMBL5257,Q8TD19,0.1905,642
NPC100079,CHEMBL5651,Q8TDR2,0.1905,642
NPC100079,CHEMBL1075133,Q8WTQ7,0.1905,642
NPC100079,CHEMBL6150,Q8WU08,0.1905,642
NPC100079,CHEMBL5728,Q92772,0.1905,642
NPC100079,CHEMBL5753,Q96D53,0.1905,642
NPC100079,CHEMBL5754,Q96L34,0.1905,642
NPC100079,CHEMBL5258,Q96NX5,0.1905,642
NPC100079,CHEMBL5855,Q96PY6,0.1905,642
NPC100079,CHEMBL4375,Q96SB4,0.1905,642
NPC100079,CHEMBL5969,Q99755,0.1905,642
NPC100079,CHEMBL5970,Q99759,0.1905,642
NPC100079,CHEMBL5975,Q9BRS2,0.1905,642
NPC100079,CHEMBL4718,Q9BUB5,0.1905,642
NPC100079,CHEMBL6000,Q9BVS4,0.1905,642
NPC100079,CHEMBL6003,Q9BXA7,0.1905,642
NPC100079,CHEMBL6005,Q9BYT3,0.1905,642
NPC100079,CHEMBL6123,Q9C098,0.1905,642
NPC100079,CHEMBL5698,Q9H093,0.1905,642
NPC100079,CHEMBL5701,Q9H2K8,0.1905,642
NPC100079,CHEMBL4576,Q9H2X6,0.1905,642
NPC100079,CHEMBL5703,Q9H3Y6,0.1905,642
NPC100079,CHEMBL4577,Q9H422,0.1905,642
NPC100079,CHEMBL4309,Q9HC98,0.1905,642
NPC100079,CHEMBL4311,Q9NQU5,0.1905,642
NPC100079,CHEMBL1075115,Q9NR20,0.1905,642
NPC100079,CHEMBL5907,Q9NRM7,0.1905,642
NPC100079,CHEMBL4312,Q9NRP7,0.1905,642
NPC100079,CHEMBL4522,Q9NSY1,0.1905,642
NPC100079,CHEMBL5940,Q9P0L2,0.1905,642
NPC100079,CHEMBL4523,Q9P1W9,0.1905,642
NPC100079,CHEMBL4524,Q9P286,0.1905,642
NPC100079,CHEMBL5358,Q9P2K8,0.1905,642
NPC100079,CHEMBL3268,Q9UBF8,0.1905,642
NPC100079,CHEMBL4525,Q9UEE5,0.1905,642
NPC100079,CHEMBL4526,Q9UF33,0.1905,642
NPC100079,CHEMBL5408,Q9UHD2,0.1905,642
NPC100079,CHEMBL3123,Q9UIK4,0.1905,642
NPC100079,CHEMBL5388,Q9UKI8,0.1905,642
NPC100079,CHEMBL1075195,Q9UL54,0.1905,642
NPC100079,CHEMBL5415,Q9UPE1,0.1905,642
NPC100079,CHEMBL3935,Q9UQB9,0.1905,642
NPC100079,CHEMBL5914,Q9Y2U5,0.1905,642
NPC100079,CHEMBL5081,Q9Y616,0.1905,642
NPC100079,CHEMBL4853,Q9Y6R4,0.1905,642
NPC100079,CHEMBL1163120,O75747,0.1899,806
NPC100079,CHEMBL4306,P22460,0.1899,806
NPC100079,CHEMBL269,P33533,0.1899,806
NPC100079,CHEMBL270,P33535,0.1899,806
NPC100079,CHEMBL3614,P34975,0.1899,806
NPC100079,CHEMBL1908389,Q12852,0.1899,806
NPC100079,CHEMBL2189110,Q15910,0.1899,806
NPC100079,CHEMBL1075092,O75311,0.1892,813
NPC100079,CHEMBL5378,P16109,0.1892,813
NPC100079,CHEMBL1822,P20839,0.1892,813
NPC100079,CHEMBL5838,P21860,0.1892,813
NPC100079,CHEMBL5925,P22413,0.1892,813
NPC100079,CHEMBL5466,Q13705,0.1892,813
NPC100079,CHEMBL1293307,Q3Y5H1,0.1892,813
NPC100079,CHEMBL3108640,Q9H8M2,0.1892,813
NPC100079,CHEMBL2176771,P00746,0.1889,821
NPC100079,CHEMBL4801,P29466,0.1889,821
NPC100079,CHEMBL6031,Q9H9B1,0.1889,821
NPC100079,CHEMBL4071,P08311,0.1884,824
NPC100079,CHEMBL4393,P39900,0.1884,824
NPC100079,CHEMBL3012,Q13946,0.1884,824
NPC100079,CHEMBL4794,Q8NER1,0.1884,824
NPC100079,CHEMBL3056,P19091,0.1882,828
NPC100079,CHEMBL5888,Q99558,0.1882,828
NPC100079,CHEMBL1287614,O54699,0.1875,830
NPC100079,CHEMBL4263,P17597,0.1875,830
NPC100079,CHEMBL1790,P30518,0.1875,830
NPC100079,CHEMBL1855,P30968,0.1875,830
NPC100079,CHEMBL1889,P37288,0.1875,830
NPC100079,CHEMBL6145,Q8T6T2,0.1875,830
NPC100079,CHEMBL1997,Q99808,0.1875,830
NPC100079,CHEMBL5071,Q9Y5Y4,0.1868,837
NPC100079,CHEMBL4699,O60725,0.1867,838
NPC100079,CHEMBL3338,P37268,0.1867,838
NPC100079,CHEMBL2362978,P43351,0.1867,838
NPC100079,CHEMBL4349,Q02083,0.1867,838
NPC100079,CHEMBL6032,Q96KQ7,0.1867,838
NPC100079,CHEMBL3637,O02824,0.1864,843
NPC100079,CHEMBL6172,P00371,0.1864,843
NPC100079,CHEMBL3122,P18841,0.1864,843
NPC100079,CHEMBL5683,O15075,0.1860,846
NPC100079,CHEMBL2409,P34913,0.1860,846
NPC100079,CHEMBL5669,P80299,0.1860,846
NPC100079,CHEMBL5332,Q13164,0.1860,846
NPC100079,CHEMBL2010636,Q8WQX9,0.1860,846
NPC100079,CHEMBL3317339,P03428,0.1857,851
NPC100079,CHEMBL4074,P12822,0.1857,851
NPC100079,CHEMBL2331061,P28028,0.1857,851
NPC100079,CHEMBL2334,P42574,0.1857,851
NPC100079,CHEMBL4806,Q14761,0.1857,851
NPC100079,CHEMBL2311238,Q9BY08,0.1857,851
NPC100079,CHEMBL3403,Q9JKC1,0.1857,851
NPC100079,CHEMBL3359,P21462,0.1852,858
NPC100079,CHEMBL2575,P00378,0.1846,859
NPC100079,CHEMBL2163182,Q8N6T7,0.1846,859
NPC100079,CHEMBL4414,P46925,0.1845,861
NPC100079,CHEMBL3314,P00766,0.1842,862
NPC100079,CHEMBL2179,P04062,0.1842,862
NPC100079,CHEMBL5444,P07437,0.1842,862
NPC100079,CHEMBL4802,P29473,0.1842,862
NPC100079,CHEMBL4803,P29474,0.1842,862
NPC100079,CHEMBL4036,Q00535,0.1842,862
NPC100079,CHEMBL311,Q00960,0.1842,862
NPC100079,CHEMBL3414417,Q07794,0.1842,862
NPC100079,CHEMBL3473,P51677,0.1839,870
NPC100079,CHEMBL3475,P05121,0.1837,871
NPC100079,CHEMBL3740,P11103,0.1833,872
NPC100079,CHEMBL5582,P15304,0.1833,872
NPC100079,CHEMBL3251,P19838,0.1833,872
NPC100079,CHEMBL4681,P42330,0.1833,872
NPC100079,CHEMBL5847,P52895,0.1833,872
NPC100079,CHEMBL4124,Q9QYN8,0.1833,872
NPC100079,CHEMBL5685,O15245,0.1831,878
NPC100079,CHEMBL5893,O60930,0.1831,878
NPC100079,CHEMBL4026,P40763,0.1831,878
NPC100079,CHEMBL3132741,P55201,0.1831,878
NPC100079,CHEMBL3229,P97612,0.1831,878
NPC100079,CHEMBL2189162,Q6GG09,0.1831,878
NPC100079,CHEMBL3310,Q96DB2,0.1831,878
NPC100079,CHEMBL4835,P00338,0.1829,885
NPC100079,CHEMBL3977,P51160,0.1829,885
NPC100079,CHEMBL227,P30556,0.1827,887
NPC100079,CHEMBL1293269,A3EZJ3,0.1826,888
NPC100079,CHEMBL4523950,G4VFD7,0.1818,889
NPC100079,CHEMBL2074,O43451,0.1818,889
NPC100079,CHEMBL3465,O55242,0.1818,889
NPC100079,CHEMBL4860,P10415,0.1818,889
NPC100079,CHEMBL2535,P11166,0.1818,889
NPC100079,CHEMBL3572,P11597,0.1818,889
NPC100079,CHEMBL2265,P23141,0.1818,889
NPC100079,CHEMBL2049,P30559,0.1818,889
NPC100079,CHEMBL2787,P31423,0.1818,889
NPC100079,CHEMBL6144,P43250,0.1818,889
NPC100079,CHEMBL2474,P53582,0.1818,889
NPC100079,CHEMBL1075317,P61964,0.1818,889
NPC100079,CHEMBL4559,P80276,0.1818,889
NPC100079,CHEMBL1875,Q13639,0.1818,889
NPC100079,CHEMBL2390812,Q33BM1,0.1818,889
NPC100079,CHEMBL2331047,Q63008,0.1818,889
NPC100079,CHEMBL4105933,Q6ZSR9,0.1818,889
NPC100079,CHEMBL2716,Q8WUI4,0.1818,889
NPC100079,CHEMBL3769292,Q9H773,0.1818,889
NPC100079,CHEMBL1293267,Q9HC97,0.1818,889
NPC100079,CHEMBL1163108,Q9UEW8,0.1818,889
NPC100079,CHEMBL4924,Q9UK32,0.1818,889
NPC100079,CHEMBL4145,Q9UKV0,0.1818,889
NPC100079,CHEMBL2563,Q9UQL6,0.1818,889
NPC100079,CHEMBL3116,P50750,0.1818,913
NPC100079,CHEMBL5255,O00206,0.1807,914
NPC100079,CHEMBL5971,Q99835,0.1807,914
NPC100079,CHEMBL5080,Q9Y5X9,0.1807,914
NPC100079,CHEMBL1944,P08473,0.1806,917
NPC100079,CHEMBL2994,P09470,0.1806,917
NPC100079,CHEMBL2590,P15145,0.1806,917
NPC100079,CHEMBL259,P32245,0.1806,917
NPC100079,CHEMBL1744525,P43490,0.1806,917
NPC100079,CHEMBL2443,P49862,0.1806,917
NPC100079,CHEMBL3174,P78417,0.1806,917
NPC100079,CHEMBL3759,Q9H3N8,0.1806,917
NPC100079,CHEMBL1795101,Q9JN24,0.1806,917
NPC100079,CHEMBL4447,Q9Y337,0.1806,917
NPC100079,CHEMBL3194,P02766,0.1803,927
NPC100079,CHEMBL2176851,A0A6L8Q2B7,0.1795,928
NPC100079,CHEMBL1293304,G5EF15,0.1795,928
NPC100079,CHEMBL2724,P06211,0.1795,928
NPC100079,CHEMBL4940,P07195,0.1795,928
NPC100079,CHEMBL4552,P16257,0.1795,928
NPC100079,CHEMBL1993,P26358,0.1795,928
NPC100079,CHEMBL4295754,P36969,0.1795,928
NPC100079,CHEMBL1795194,P48426,0.1795,928
NPC100079,CHEMBL3021,Q62986,0.1795,928
NPC100079,CHEMBL6141,Q95214,0.1795,928
NPC100079,CHEMBL3579,P47895,0.1791,938
NPC100079,CHEMBL1849,P9WGR1,0.1791,938
NPC100079,CHEMBL402,P04035,0.1786,940
NPC100079,CHEMBL1641347,Q4U2R8,0.1786,940
NPC100079,CHEMBL1641348,Q8TCC7,0.1786,940
NPC100079,CHEMBL5952,Q9Y5X5,0.1786,940
NPC100079,CHEMBL2366517,Q9YQ12,0.1782,944
NPC100079,CHEMBL3530,O14733,0.1781,945
NPC100079,CHEMBL2029197,O95398,0.1781,945
NPC100079,CHEMBL5328,P00469,0.1781,945
NPC100079,CHEMBL2182,P28566,0.1781,945
NPC100079,CHEMBL1805,P30939,0.1781,945
NPC100079,CHEMBL3117,P35790,0.1781,945
NPC100079,CHEMBL5456,P52702,0.1781,945
NPC100079,CHEMBL3513,Q6P7A9,0.1781,945
NPC100079,CHEMBL5936,Q9NYK1,0.1781,945
NPC100079,CHEMBL2288,Q13526,0.1774,954
NPC100079,CHEMBL2210,P02665,0.1772,955
NPC100079,CHEMBL2760,P17405,0.1772,955
NPC100079,CHEMBL3252,P18090,0.1772,955
NPC100079,CHEMBL2350,P18871,0.1772,955
NPC100079,CHEMBL1293229,P22736,0.1772,955
NPC100079,CHEMBL5617,P27467,0.1772,955
NPC100079,CHEMBL3097981,P42512,0.1772,955
NPC100079,CHEMBL2543,P78368,0.1772,955
NPC100079,CHEMBL1743126,Q96FL8,0.1772,955
NPC100079,CHEMBL1255167,Q9Y2T1,0.1772,955
NPC100079,CHEMBL1795199,Q9Y572,0.1772,955
NPC100079,CHEMBL3455,O08914,0.1765,966
NPC100079,CHEMBL2145,O15229,0.1765,966
NPC100079,CHEMBL4567,O54735,0.1765,966
NPC100079,CHEMBL2000,P03952,0.1765,966
NPC100079,CHEMBL1935,P05091,0.1765,966
NPC100079,CHEMBL307,P09483,0.1765,966
NPC100079,CHEMBL5114,P0A0J7,0.1765,966
NPC100079,CHEMBL3423,P0AE18,0.1765,966
NPC100079,CHEMBL1947,P10828,0.1765,966
NPC100079,CHEMBL3066,P30969,0.1765,966
NPC100079,CHEMBL3247,P51639,0.1765,966
NPC100079,CHEMBL4105907,Q5BJF2,0.1765,966
NPC100079,CHEMBL5519,Q8N568,0.1765,966
NPC100079,CHEMBL4187,Q99250,0.1765,966
NPC100079,CHEMBL3991,P08709,0.1759,980
NPC100079,CHEMBL1649052,P13500,0.1758,981
NPC100079,CHEMBL2336,P47811,0.1758,981
NPC100079,CHEMBL1255165,Q9JLN9,0.1758,981
NPC100079,CHEMBL2189117,O75530,0.1757,984
NPC100079,CHEMBL2146302,O94925,0.1757,984
NPC100079,CHEMBL2821,P00748,0.1757,984
NPC100079,CHEMBL3368,P06536,0.1757,984
NPC100079,CHEMBL2099,P07288,0.1757,984
NPC100079,CHEMBL2555,P0A884,0.1757,984
NPC100079,CHEMBL3474,P14555,0.1757,984
NPC100079,CHEMBL4140,P34914,0.1757,984
NPC100079,CHEMBL1985,P47871,0.1757,984
NPC100079,CHEMBL2289,P54833,0.1757,984
NPC100079,CHEMBL2363000,Q14721,0.1757,984
NPC100079,CHEMBL2985,Q9Z351,0.1757,984
NPC100079,CHEMBL3108638,O15164,0.1754,996
NPC100079,CHEMBL3902,P09211,0.1754,996
NPC100079,CHEMBL2176772,Q9UPN9,0.1754,996
NPC100079,CHEMBL4079,P25098,0.1753,999
NPC100079,CHEMBL5678,P34947,0.1753,999
NPC100079,CHEMBL1893,Q05940,0.1753,999
NPC100079,CHEMBL5602,Q15465,0.1753,999
NPC100079,CHEMBL4271,Q27963,0.1753,999
NPC100079,CHEMBL5387,Q62226,0.1753,999
NPC100079,CHEMBL4295886,Q8BRU6,0.1753,999
NPC100079,CHEMBL317,P08485,0.1750,1006
NPC100079,CHEMBL2035,P08912,0.1750,1006
NPC100079,CHEMBL3952,P41144,0.1750,1006
NPC100079,CHEMBL2014,P41146,0.1750,1006
NPC100079,CHEMBL2793,P48729,0.1750,1006
NPC100079,CHEMBL1919,P54289,0.1750,1006
NPC100079,CHEMBL2854,P56481,0.1750,1006
NPC100079,CHEMBL3321,Q8R431,0.1750,1006
NPC100079,CHEMBL2860,O62664,0.1746,1014
NPC100079,CHEMBL3227,P41594,0.1746,1014
NPC100079,CHEMBL3111,Q9UBS0,0.1746,1014
NPC100079,CHEMBL4607,P50052,0.1744,1017
NPC100079,CHEMBL5471,B0FL73,0.1739,1018
NPC100079,CHEMBL2506,P27986,0.1739,1018
NPC100079,CHEMBL4329,P33534,0.1739,1018
NPC100079,CHEMBL6152,P37840,0.1739,1018
NPC100079,CHEMBL2756,P56560,0.1739,1018
NPC100079,CHEMBL1075310,Q8BLA8,0.1739,1018
NPC100079,CHEMBL5414,Q8K4Z4,0.1739,1018
NPC100079,CHEMBL4523401,Q8NFU5,0.1739,1018
NPC100079,CHEMBL4523488,Q9UHH9,0.1739,1018
NPC100079,CHEMBL4295521,A0A045ISB3,0.1733,1027
NPC100079,CHEMBL2370,O55192,0.1733,1027
NPC100079,CHEMBL3401,O75469,0.1733,1027
NPC100079,CHEMBL4523582,P0DTD1,0.1733,1027
NPC100079,CHEMBL245,P20309,0.1733,1027
NPC100079,CHEMBL4501,P23443,0.1733,1027
NPC100079,CHEMBL296,P23574,0.1733,1027
