smiles_id,smiles
NPC209473,COc1ccc(cc1)[C@]12Oc3c([C@]2(OC)[C@@H]([C@@H]([C@H]1c1ccccc1)C(=O)OC)O)c(OC)cc(c3)OC
NPC234306,CO
NPC282143,CO[C@H]1O[C@H](CO)[C@H]([C@@H]([C@@H]1O)O)O
NPC226794,COC(=O)c1ccccc1N
NPC130398,COC(=O)c1ccccc1
NPC12774,COC(=O)[C@@]12CC[C@H]([C@@H]2[C@@H]2[C@](CC1)(C)[C@]1(C)CC[C@@H]3[C@]([C@H]1CC2)(C)CC[C@@H](C3(C)C)O)C(=C)C
NPC63020,COC(=O)[C@@]12CC[C@H]([C@@H]2[C@@H]2[C@](CC1)(C)[C@]1(C)CC[C@@H]3[C@]([C@H]1CC2)(C)CCC(=O)C3(C)C)C(=C)C
NPC160381,COC(=O)c1ccc2c(c1)c1ccccc1[nH]2
NPC137537,COC(=O)/C=C/c1ccc(c(c1)OC)O
NPC295643,COC(=O)[C@@]1(C)CC[C@]2([C@@H](C1)C1=CC(=O)[C@H]3[C@@]([C@@]1(CC2)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C
NPC99441,COC(=O)c1c(C)cc(c(c1O)C=O)O
NPC307594,CC(CC(=O)C)C
NPC246708,COC(=O)[C@@]12CCC(C[C@H]2C2=CC[C@H]3[C@@]([C@@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)(C)C
NPC189823,COC(=O)c1c(C)cc(cc1O)O
NPC257175,COC(=O)CC[C@H]1[C@H](C)C2=N/C/1=C\1/[C@@H](C(=O)OC)C(=O)c3c1[nH]c(c3C)/C=C/1\N=C(/C=c/3\[nH]/c(=C\2)/c(C)c3C=C)C(=C1CC)C
NPC253746,COC(=O)/C=C/c1ccc(cc1)O
NPC199209,COC(=O)/C=C/C=C/c1ccc2c(c1)OCO2
NPC158654,COC(=O)c1ccc(c(c1)O)O
NPC168799,COC(=O)[C@@H](Cc1ccc(c(c1)O)O)OC(=O)/C=C/c1ccc(c(c1)O)O
NPC128825,COC(=O)c1ccccc1O
NPC144010,COC(=O)[C@@]1(C)CCCc2c1ccc1c2C(=O)C(=O)c2c1occ2C
NPC216130,C=CCCCCCCCCC(=O)OC
NPC40552,COC(=O)[C@@]12CC[C@H]([C@@H]([C@H]2C2=CC[C@H]3[C@@]([C@@]2(CC1)C)(C)CC[C@@H]1[C@]3(C)CC[C@@H](C1(C)C)O)C)C
NPC470588,COC(=O)[C@@]12CC[C@@]3([C@H](C1=CC[C@H]1[C@@]2(C)CCC2[C@]1(C)CC[C@@H](C2(C)C)O)CC(CC3)(C)C)C
NPC196864,COC(=O)C[C@@H]1[C@]2(C)[C@H](CC(=O)C1(C)C)O[C@]13C(=C)[C@@H]2CC[C@@]3(C)[C@@H](OC(=O)C1)c1cocc1
NPC265862,COC(=O)C1CC(=O)c2c1c1c(O)c(O)c(cc1c(=O)o2)O
NPC226250,COC(=O)/C=C/c1ccc(c(c1)O)O
NPC302378,COC/C=C/c1ccc(c(c1)OC)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O
NPC269843,COc1cc(/C=C/C(=O)/C=C(/C=C/c2ccc(c(c2)OC)O)\O)ccc1OC
NPC1580,COc1cc(/C=C/c2cc(O)c(c(=O)o2)[C@H]2C(=O)C=C(O[C@@H]2c2ccc(c(c2)O)O)C)ccc1O
NPC128350,ClCCl
NPC229649,CCCC(=O)c1c(O)c(Cc2c(O)c(C)c(c(c2O)C(=O)CCC)O)c(c(c1O)C)O
NPC228400,O[C@@H](C(N(C)C)C)c1ccccc1
NPC292792,C=CCc1ccc(c(c1)OC)OC
NPC35344,C=CCc1ccc(c(c1)c1ccc(c(c1)CC=C)OC)O
NPC30691,CN=C=S
NPC241404,CC(C(=O)O)C(=O)O
NPC131192,COC(=O)c1ccc(cc1)O
NPC144956,OCC(=O)[C@@]1(O)CC[C@@H]2[C@]1(C)C[C@H](O)[C@H]1[C@H]2C[C@@H](C2=CC(=O)C=C[C@]12C)C
NPC22779,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@@](O4)(OC)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C2)C)[C@@H]([C@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
NPC74400,C[Se](=O)O
NPC162093,COC/C=C/c1cc(OC)c(c(c1)OC)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O
NPC136349,CSC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cnc2c1ncnc2N
NPC193484,COC1=CC(=O)O[C@H](C1)/C=C/c1ccc2c(c1)OCO2
NPC193645,C=C1C(=O)O[C@@H]2[C@@H]1[C@@H](O)[C@]1(C)C(=O)C=C[C@H]1[C@@H](C2)C
NPC213173,COc1cc(OC)c2c(c1C[C@H](C(O)(C)C)O)oc(=O)cc2
NPC211428,CCCCCCCCO[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC(=O)C)OC(=O)C)OC(=O)C)OC(=O)CCCCC
NPC225748,CCCCCC(=O)O[C@H]1[C@H](C)O[C@H]([C@@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC(=O)C)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC(=O)C)O)OC(=O)C)OC(=O)C)O)OCCCCCCCC
NPC39266,CCCCCC(=O)O[C@H]1[C@H](C)O[C@H]([C@@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC(=O)C)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)OC(=O)C)OC(=O)C)OC(=O)C)O)OCCCCCCCC
NPC9763,CCCCCC(=O)O[C@H]1[C@H](C)O[C@H]([C@@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC(=O)C)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)OC(=O)C)OC(=O)C)O)OCCCCCCCC
NPC169085,CCCCCC(=O)O[C@H]1[C@H](C)O[C@H]([C@@H]([C@@H]1O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC(=O)C)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC(=O)C)O)O)OC(=O)C)O)OCCCCCCCC
NPC50228,CCCCCCCCO[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1OC(=O)C)OC(=O)C)O)OC(=O)CCCCC
NPC40496,COc1cc(C)cc2c1c(O)c(cc2c1c(O)cc(c2c1C[C@@H](C)N[C@@H]2C)O)c1cc(c2c(O)cc(c3c2C[C@@H](C)N[C@@H]3C)O)c2c(c1O)c(OC)cc(c2)C
NPC257269,COc1cc(O)c(c2c1[C@@H](C)N[C@@H](C2)C)c1cc(c(c2c1cc(C)cc2OC)O)c1cc(c2c(O)cc(c3c2C[C@@H](C)N[C@@H]3C)O)c2c(c1O)c(OC)cc(c2)C
NPC230276,COc1cc(C)cc2c1c(O)c(cc2c1c(O)cc(c2c1C[C@H](C)N([C@@H]2C)C)O)c1cc(c2c(O)cc(c3c2C[C@@H](C)N[C@@H]3C)O)c2c(c1O)c(OC)cc(c2)C
NPC223236,COc1cc(O)c(c2c1C(=N[C@@H](C2)C)C)c1cc(c(c2c1cc(C)cc2OC)O)c1cc(c2c(O)cc(c3c2C[C@@H](C)N[C@@H]3C)O)c2c(c1O)c(OC)cc(c2)C
NPC226143,CN(c1ccc(cc1)C(=O)c1ccc(cc1)N(C)C)C
NPC19631,Oc1cc(C)c2c(c1)C(=O)c1c(C2=O)cc(cc1O)c1c(C)cc2c(c1O)C(=O)c1c(C2=O)cccc1O
NPC23721,CCCC/C=C/C=C/C=C/[C@@H]1CC[C@H]([C@@H](N1C)C)O
NPC323626,CC(=CCc1c(O)c(CC(C(=C)C)O)c(c2c1occ(c2=O)c1ccc(c(c1)O)O)O)C
NPC210216,O=c1c(O)cc2c(cc1C)[C@H]1OC[C@]32CCCC([C@@H]3C1)(C)C
NPC239185,CC(C1=Cc2ccc3c(c2C(=O)C1=O)CCCC3(C)C)C
NPC126147,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O[C@@H]([C@@H]([C@@H]2O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=CC3=C4CC(C)(C)CC[C@@]4([C@H](C[C@@]23C)O)CO)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC257964,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2([C@@H]3C=CC3=C4CC(C)(C)CC[C@@]4([C@H](C[C@@]23C)O)CO)C)C)[C@@H]([C@H]([C@@H]1O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O
NPC138057,OC[C@H]1O[C@@H](O[C@H]2[C@@H](O[C@@H]([C@@H]([C@@H]2O[C@@H]2O[C@H](CO)[C@H]([C@@H]([C@H]2O)O)O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2(C3=CC=C3[C@@]2(C)C[C@@H]([C@@]2([C@H]3CC(C)(C)CC2)CO)O)C)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC230948,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2(C3=CC=C3[C@@]2(C)C[C@@H]([C@@]2([C@H]3CC(C)(C)CC2)CO)O)C)C)[C@@H]([C@H]([C@@H]1O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O
NPC473734,OC[C@H]1O[C@@H](O[C@@H]2[C@@H](O)[C@@H](O[C@@H]([C@@H]2O)C)O[C@H]2CC[C@]3([C@H]([C@]2(C)CO)CC[C@@]2(C3=CC=C3[C@@]2(C)CC[C@@]2([C@H]3CC(C)(C)CC2)CO)C)C)[C@@H]([C@H]([C@@H]1O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O
NPC253662,OC[C@H]1O[C@H](Oc2c(oc3c(c2=O)c(O)cc(c3)O)c2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1O)O)O
NPC149633,Oc1ccc(cc1)[C@H]1Oc2c([C@@H]1c1cc(O)cc3c1[C@@H](c1cc(O)cc(c1)O)[C@@H](O3)c1ccc(cc1)O)c(cc(c2)O)[C@H]1[C@@H](Oc2c1c(/C=C/c1ccc(cc1)O)cc(c2)O)c1ccc(cc1)O
NPC25666,CCCCCC(=O)[C@H]1C(=O)O[C@@]2([C@@H]1CC1=C(C2=O)COC(=C1)/C=C/C)C
NPC30911,O=C1O[C@@H]2CCN3[C@@H]2C(=CC3)COC(=O)[C@]([C@]([C@H]1C)(C)O)(C)O
NPC262962,NCCO
NPC106659,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(c(c2)O)O)ccc1O
NPC296683,C=CCc1cc([C@@H]2C=C(C)CC[C@H]2C(C)C)c(c(c1)c1cc(CC=C)ccc1O)O
NPC171460,OC1=C2C(C)(C)CCC[C@@]2(c2c(C1=O)cc(C(C)C)c(c2)O)C
NPC162612,CC(=CCc1c(O)ccc(c1O)C(=O)/C=C/c1ccc(cc1O)O)C
NPC167576,CC(=CCc1c(O)cc(cc1O)c1cc2c(o1)cc(cc2)O)C
NPC72370,Oc1ccc2c(c1)oc(c2)c1cc(O)c2c(c1)OC(C=C2)(C)C
NPC155144,Oc1cc(O)cc(c1)c1oc2c(c1)ccc(c2)O
NPC178202,CC(=CCc1cc2cc(oc2cc1O)c1cc(O)cc(c1)O)C
NPC220582,Oc1cc(O)cc(c1)c1oc2c(c1)cc1c(c2)OC(C1)C(O)(C)C
NPC171985,Oc1ccc(cc1)[C@H]1Oc2cc(O)cc(c2C(=O)[C@@H]1c1c(O)cc(c2c1oc(cc2=O)c1ccc(c(c1)O)O)O)O
NPC216361,Oc1ccc(c(c1)O)c1oc2cc(O)cc(c2c(=O)c1O)O
NPC181225,O[C@H]1CC[C@]2([C@H](C1(C)C)CC[C@@]1([C@@H]2CC[C@H]2[C@@]1(C)CC[C@@]1(C2=CC(C)(C)CC1)C(=O)O)C)C
NPC69101,OC(=O)[C@]12CC[C@@]3([C@@H](C2=CC(CC1)(C)C)CC[C@H]1[C@@]3(C)CC[C@@H]2[C@]1(C)CCC(=O)C2(C)C)C
NPC232533,O[C@H]1C=C[C@@H]2[C@@]34[C@H]1Oc1c4c(C[C@H]2N(CC3)C)ccc1O
NPC62840,CC(=CCc1c(oc2c(c1=O)c(O)cc1c2C=CC(O1)(C)C)c1ccc(cc1O)O)C
NPC217083,Oc1ccc(c(c1)O)c1oc2c3C=CC(Oc3cc(c2c(=O)c1CCC(O)(C)C)O)(C)C
NPC276212,OC/C(=C/Cc1c(OC)ccc2c1O[C@@H](CC2)c1ccc(cc1O)O)/C
NPC103420,CC(=CCc1c(O)ccc2c1O[C@@H](CC2)c1ccc(cc1O)O)C
NPC193544,COc1cc(CCc2cc(OC)c(c(c2)OC)O)ccc1O
NPC38017,COc1cc(O)cc2c1c1c(O)cccc1cc2
NPC239128,COc1cc2oc(cc(=O)c2c(c1OC)O)c1ccccc1
NPC306821,COc1c(OC)cc(c2c1oc(cc2=O)c1ccccc1)O
NPC151516,OC[C@H]1O[C@@H](O[C@@]23C[C@H]([C@]3(C)CO)C(=O)C=C2C)[C@@H]([C@H]([C@@H]1O)O)O
NPC162659,COc1c(ccc(c1O)OC)[C@H]1COc2c(C1)ccc(c2)O
NPC90497,Oc1cc(O)c2c(c1)occ(c2=O)c1ccc(c(c1)/C=C/[C@]1(C)CCC(=C[C@@H]1c1cc(ccc1O)c1coc2c(c1=O)c(O)cc(c2)O)C)O
NPC121647,CC(=C[C@@H]1C[C@](C)(/C=C/c2cc(ccc2O)c2coc3c(c2=O)c(O)cc(c3)O)Oc2c1cc(cc2)c1coc2c(c1=O)c(O)cc(c2)O)C
NPC324447,CC(=CC(c1c(O)cc(c2c1occ(c2=O)c1ccc(c(c1)CC=C(C)C)O)O)c1cc(ccc1O)c1coc2c(c1=O)c(O)cc(c2)O)C
NPC184408,COc1cc(cc2c1[nH]c1c2cccc1)C(=O)O
NPC39500,COC(=O)c1cc(OC)c2c(c1)c1ccccc1[nH]2
NPC169471,Oc1ccc(c(c1)O)[C@@H]1CC(=C[C@H]([C@H]1C(=O)c1ccc(cc1O)O)c1c(O)cc(cc1O)c1cc2c(o1)cc(cc2)O)C
NPC297531,C/C(=C\Cc1c(O)ccc2c1oc(c2)c1cc(O)cc(c1CC=C(C)C)O)/CCC=C(C)C
NPC24748,CC1=C[C@H]2c3c(O)cc(cc3O[C@@]3([C@H]2[C@@H](C1)c1ccc(cc1O3)O)c1ccc(cc1O)O)c1oc2c(c1)ccc(c2)O
NPC159508,Oc1ccc2c(c1)O[C@]1(C[C@@H]2CC(=C1)c1c(O)cc(cc1O)c1oc2c(c1)ccc(c2)O)C
NPC142308,C/C(=C/Cc1c(O)cc(cc1c1oc2c(c1)ccc(c2)O)O)/CC/C=C(\CCC=C(C)C)/C
NPC133065,COc1c(O)cc2c(c1C/C=C(/CCC=C(C)C)\C)cc(o2)c1cc(O)cc(c1)O
NPC255430,O=C1C=CN2[C@H](C1)[C@H]1C[C@@H](C2)[C@H]2N(C1)CCCC2
NPC156692,OC[C@H]1O[C@@]([C@H]([C@@H]1O)OC(=O)/C=C/c1ccc(cc1)O)(CO)O[C@H]1O[C@H](COC(=O)C)[C@H]([C@@H]([C@H]1OC(=O)C)OC(=O)C)O
NPC38099,CCOC(c1c(OC)ccc2c1oc(=O)cc2)C(C(=C)C)O
NPC175159,O=CC(=C(C)C)c1c(OC)ccc2c1oc(=O)cc2
NPC229916,COc1ccc2c(c1C(C(=O)C(C)C)O)oc(=O)cc2
NPC242928,COc1cc(C)cc2c1[nH]c1c2cccc1
NPC470930,COc1cccc2c1[nH]c1c2cc(c2c1C=CC(O2)(C)CCC=C(C)C)C
NPC187501,COc1cc(C=O)cc2c1[nH]c1c2cccc1
NPC115232,CC1=CC(=O)c2c(C1=O)c1ccccc1[nH]2
NPC8712,O=c1cc2c3cc(O)c(cc3Oc3c2c(o1)c1C[C@H](O)[C@H](Oc1c3)c1ccc(c(c1)O)O)O
NPC293551,O[C@@H]1C[C@H](O[C@H]1C)C[N+](C)(C)C
NPC163314,C[C@@H]1CC[C@@]2(OC1)O[C@@H]1[C@H]([C@@H]2C)[C@@]2([C@@H](C1)C1=CCC3=CC(=O)[C@H](C[C@@]3([C@H]1C[C@@H]2O)C)O)C
NPC147062,Cc1cccc(c1)C
NPC251884,OCC(NC1=C(OC)C(=O)C[C@](C1)(O)CO)CO
NPC138113,C=CC(=C)CCC=C(C)C
NPC9613,OC[C@]1(C)[C@H](O)[C@H](O)C[C@]2([C@H]1CC[C@@]1([C@@H]2CC=C2[C@@]1(C)CC[C@@]1([C@H]2[C@](C)(O)[C@@H](CC1)C)C(=O)O)C)C
NPC143483,COc1cc2CCCC[C@@H]([C@H](Cc3cc(c(c1O)c2)c(O)cc3)O)O
NPC169749,Oc1cc(O)c2c(c1)oc(c(c2=O)O)c1cc(O)c(c(c1)O)O
NPC113968,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@H]1O[C@H](C)[C@H]([C@@H]([C@@H]1O)O)O)c1cc(O)c(c(c1)O)O
NPC19388,OC[C@H]1O[C@@H](Oc2c(oc3c(c2=O)c(O)cc(c3)O)c2cc(O)c(c(c2)O)O)[C@@H]([C@H]([C@H]1O)O)O
NPC34531,OC[C@@H]1O[C@H]([C@@H]([C@H]1O)O)Oc1c(oc2c(c1=O)c(O)cc(c2)O)c1cc(O)c(c(c1)O)O
NPC138927,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1O[C@H](C(=O)O)[C@H]([C@@H]([C@H]1O)O)O)c1cc(O)c(c(c1)O)O
NPC73855,Oc1cc(O)c2c(c1)oc(c(c2=O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)c1cc(O)c(c(c1)O)O
NPC301585,CCCCCCCCCCCCCC(=O)O
NPC73203,Oc1c(c(O)c(c(c1[C@H](C1=C(O)C(C)(C)C(=O)C(C1=O)(C)C)C(C)C)O)C(=O)C(C)C)[C@H](C1=C(O)C(C)(C)C(=O)C(C1=O)(C)C)C(C)C
NPC473509,CC([C@@H]1c2c3OC4=C([C@@H](c3c(c(c2O[C@]2([C@H]1C(O)C(C)(C)C(=O)C2(C)C)O)C(=O)C(C)C)O)C(C)C)C(=O)C(C(=O)C4(C)C)(C)C)C
NPC475553,CCCCCC(=O)c1c(O)c(c(c(c1O)[C@H](C1=C(O)C(C)(C)C(=O)C(C1=O)(C)C)C(C)C)O)[C@H](C1=C(O)C(C)(C)C(=O)C(C1=O)(C)C)C(C)C
NPC475131,CCCCCC(=O)c1c(O)c2c(c3c1O[C@]1(O)C(C)(C)C(=O)C(C([C@H]1[C@@H]3C(C)C)O)(C)C)OC1=C([C@@H]2C(C)C)C(=O)C(C(=O)C1(C)C)(C)C
NPC164894,CCCCCC(=O)c1c(O)c(c(c(c1O)[C@H](C1=C(O)C(C)(C)C(=O)C(C1=O)(C)C)C(C)C)O)[C@H](C1=C(O)C(C)(C)C(=O)C(C1=O)(C)C)CC(C)C
NPC473770,CCCCCC(=O)c1c(O)c2c(c3c1O[C@@]1(O)[C@H]([C@@H]3C(C)C)C(O)C(C(=O)C1(C)C)(C)C)OC1=C([C@@H]2CC(C)C)C(=O)C(C(=O)C1(C)C)(C)C
NPC14005,COc1c(OC)cc2c(c1OC)c1ccc(c(=O)cc1C(CC2)N=C(O)C)OC
NPC78154,CC(=Nc1ccccc1C)O
NPC297584,CC(=Nc1cc2nc3ccccc3oc2cc1=O)O
NPC152949,NCCCCNCCCCN
NPC96224,Oc1ccc(cc1)CCN=C(/C=C/c1ccccc1)O
NPC74599,NCCCNCCCCCCCNCCCN
NPC98976,CN(Cc1ccccc1)C
NPC145304,CN(CCc1cc2OCOc2c2c1ccc1c2cccc1)C
NPC323644,CCCCCCCCCCCCN(=O)(C)C
NPC329501,CN(C(C)C)C
NPC73767,CN(CCc1c[nH]c2c1cccc2)C
NPC100329,O=c1oc(C(C)C)c2c(c1)[C@@]1(C)[C@H](O)[C@H](O)C[C@]3(C1[C@@H]([C@@H]2O)OC3=O)C
NPC101842,C=C1[C@@H]2CC[C@@H]3[C@](C1=O)(C2)C(=O)O[C@@H]1[C@]23CO[C@H]([C@@H]2C(CC1)(C)C)O
NPC101991,CC(=CCc1c(O)ccc(c1O)[C@]12Oc3cc(cc(c3[C@H]3[C@@H]2[C@H](c2c(O1)cc(O)cc2)CC(=C3)C)O)c1oc2c(c1)ccc(c2)O)C
NPC102016,OC[C@H]1O[C@@H](O[C@H]2CC[C@]3(C(=CC[C@@H]4[C@@H]3CC[C@]3([C@H]4C[C@H]4[C@@H]3[C@H](C)[C@@](O4)(O)CC[C@H](CO[C@@H]3O[C@H](CO)[C@H]([C@@H]([C@H]3O)O)O)C)C)C2)C)[C@@H]([C@H]([C@@H]1O)O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O
NPC102280,Oc1ccc(cc1)[C@@H]1Oc2c(C[C@H]1O)c(O)cc1c2[C@@H]2c3c(O)cc(cc3O[C@](O1)([C@H]2O)c1ccc(cc1)O)O
NPC102426,CC(=CCC[C@H]([C@H]1CC[C@@]2([C@]1(C)CC[C@@]13[C@H]2CC[C@@H]2[C@]3(C1)[C@@H](OC(=O)C)[C@@H](O)[C@@H](C2(C)C)O)C)C)C
NPC103687,CC(=CC(=Nc1cc2c3n1c1ccccc1c1c3c(c(c2)O)ncc1)O)C
NPC106791,C/C=C\1/C[C@@H](C)[C@](O)(CO)C(=O)OCC2=CCN3[C@H]2[C@H](OC1=O)CC3
NPC106818,O[C@@H]1CC[C@@](CC1)(O)CC(=O)OC[C@H]1O[C@@H](OCCc2ccc(c(c2)O)O)[C@@H]([C@H]([C@@H]1OC(=O)/C=C/c1ccc(c(c1)O)O)O[C@@H]1O[C@@H](C)[C@@H]([C@H]([C@H]1O)O)O)O
NPC107704,C=C(C(C)C)CC[C@H]([C@H]1CC[C@@]2([C@]1(C)CC[C@@]13[C@H]2CC[C@@H]2[C@]3(C1)CCC(=O)C2(C)C)C)C
NPC108191,COc1cc(ccc1O)CC(=O)OCC1=C[C@H]2[C@H]3O[C@]4(O[C@]2([C@H]2[C@@](C1)(O)C(=O)C(=C2)C)[C@@H](C[C@@]3(O4)C(=C)C)C)Cc1ccccc1
NPC10871,COc1c(OC)cc2c3c1Oc1cc4c(cc1OC)CCN(=O)([C@H]4Cc1ccc(Oc4cc(C[C@@H]3N(CC2)C)ccc4OC)cc1)C
NPC112274,O[C@H]1C[C@@H](O[C@@H]2OC[C@@H]([C@@H]([C@H]2O[C@@H]2O[C@@H](C)[C@@H]([C@H]([C@H]2O)O)O)O)O)[C@]2(C(=CC[C@@H]3[C@@H]2CC[C@]2([C@H]3C[C@H]3[C@@H]2[C@H](C)[C@]2(O3)CCC(=C)CO2)C)C1)C
NPC112676,Oc1ccc2c(c1)c1c3OCOc3cc3c1c(c2)N=C3O
NPC113425,O[C@H]1CC[C@]2([C@@H](C1)CC[C@@H]1[C@@H]2CC[C@]2([C@]31O[C@@H]3C[C@@H]2[C@]12C=CC(=O)O[C@@H]2O1)C)C
NPC11410,CCCCCCCC(=O)O[C@@]12[C@H](OC(=O)c3ccccc3)[C@@H](C)[C@]3([C@H]([C@@H]1C2(C)C)C=C(CO)[C@H]([C@]1([C@H]3C=C(C1=O)C)O)O)O
NPC115165,OC[C@H]1O[C@@H](O[C@@H]2C[C@@H]3CC[C@@H]4[C@@H]([C@]3(C[C@H]2O)C)CC[C@]2([C@H]4C[C@H]3[C@@H]2[C@@H]([C@]2(O3)CC[C@H](CO2)C)C)C)[C@@H]([C@H]([C@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O[C@@H]1O[C@H](CO)[C@H]([C@@H]([C@H]1O)O)O)O[C@@H]1OC[C@H]([C@@H]([C@H]1O)O)O)O)O)O
NPC115349,CO[C@@H]1C[C@H](O[C@H]2CC[C@]3([C@@H](C2)CC[C@@]24[C@@H]3CC[C@]3([C@]4(O2)C[C@@H]2[C@]3(O2)C2=CC(=O)OC2)C)C)O[C@@H]([C@@H]1O)C
NPC116862,CC(=O)O[C@H]1C(=O)[C@]2(C)[C@@H](O[C@@H]3OC[C@H]([C@@H]([C@H]3O)O)O)C[C@@H]3[C@]([C@H]2[C@@H]([C@]2(C(C1=C(C)[C@@H](OC(=O)[C@@H]([C@H](c1ccccc1)N=C(c1ccccc1)O)O)C2)(C)C)O)OC(=O)c1ccccc1)(CO3)OC(=O)C
NPC118800,O[C@H]1C[C@@H]2C[C@]3([C@@H]1[C@]1(C)CCCC([C@H]1CC3)(C)C)C(=O)C2=C
NPC118844,O=C1C=C2C3(O1)C[C@@H](C=C2)N1[C@@H]3CCCC1
NPC120633,Oc1ccc(cc1)[C@@H]1c2c(O)c3c(cc2[C@@H]2[C@H]1c1cc(O)cc(c1[C@H]2c1ccc(cc1)O)O)O[C@@H]([C@H]3c1cc(O)cc(c1)O)c1ccc(cc1)O
NPC120994,OCC1=C(C)C[C@@H](OC1=O)[C@H]([C@H]1CC[C@@H]2[C@]1(C)CC[C@H]1[C@H]2C[C@@H]2[C@]3([C@]1(C)C(=O)C[C@@H]([C@@H]3O)OS(=O)(=O)O)O2)C
NPC123859,OC[C@H]1O[C@@H](Oc2ccc3cc2Oc2ccc(cc2)C[C@H]2C(=O)N([C@@H](C3)C(=N[C@H](C)C(=N[C@@H](CO)C(=O)N(C)[C@H](C(=N[C@H](C(=O)N2C)C)O)Cc2ccc(cc2)OC)O)O)C)[C@@H]([C@H]([C@@H]1O)O)O
NPC124433,COc1ccc2c3c1O[C@@H]1[C@@]3(CCNC2)C=C[C@H](C1)O
NPC124544,COC(=O)[C@]1(C)[C@@H](O)C[C@H]2[C@]34[C@H]1CC[C@@H]1[C@@]4(C3)[C@H](O2)C[C@]2([C@@]1(C)CC[C@@H]2[C@@H](CCC(=C)C(C)C)C)C
NPC124636,CC(=CC(=NCCc1c2SCC(=Nc2c2c3c1[nH]c1ccccc1c3ccn2)O)O)C
NPC124676,CCCCCCCC/C=C\CCCCCCCC(=O)OCC1=C[C@H]2[C@H]3[C@@](C3(C)C)(OC(=O)C)[C@@H]([C@H]([C@@]2([C@H]2[C@@H](C1)C(=O)C(=C2)C)O)C)O
NPC125106,O=C(O[C@H]1[C@@H]2[C@@H](OC(=O)C)[C@]3([C@@]([C@H]1OC(=O)c1ccccc1)(C)[C@H](CC[C@]3(C)O)OC(=O)C)OC2(C)C)/C=C/c1ccccc1
